name,val,sr,mr,lr
ASK,2523122254308.4272,230499671722.15826,959957832899.7114,1332664749686.5576
CO2 (kg),193170891088.04413,19935785567.41147,68136036222.30023,105099069298.33243
Seats,822464679.9774057,253683426.85310504,379458760.8171362,189322492.3071644
CO2 (kg) per ASK,0.07656025813184035,0.08648943149663936,0.07097815538051715,0.0788638472827106
Energy (MJ) per ASK,1.0660289106965113,1.2042832233709277,0.9883034293489729,1.098104202670654
Share of world ASK (%),23.659255727303496,2.161389789583861,9.001501142966829,12.496364794752807
Share of world Seats (%),14.767028397391584,4.554785706287504,6.813032137476843,3.399210553627239
Share of world CO2 (%),22.87509194437594,2.360774572552175,8.068597108660924,12.445720263162837
