1.974000000000000000e+03;2.490780166783476375e+02;9.662399232628325896e-01;7.856283656119859415e+01;1.914610151775757727e-03;7.658440607103030040e-02;5.480637873353614807e+09
1.975000000000000000e+03;2.492673656225240393e+02;9.669744582158998902e-01;7.862255997779212180e+01;1.916065637151716803e-03;7.664262548606867731e-02;5.484804250654077530e+09
1.976000000000000000e+03;2.497582702926112006e+02;9.688788080942226655e-01;7.877739846525680889e+01;1.919839117756056215e-03;7.679356471024222086e-02;5.495605969581204414e+09
1.977000000000000000e+03;2.646957981109764546e+02;1.026825454391765868e+00;8.348891244096856212e+01;2.034660741859510222e-03;8.138642967438039499e-02;5.824286845506625175e+09
1.978000000000000000e+03;2.737705215837297601e+02;1.062028722142479786e+00;8.635121248067322597e+01;2.104416226174002282e-03;8.417664904696005312e-02;6.023964335388079643e+09
1.979000000000000000e+03;2.832940721834200417e+02;1.098973109781945956e+00;8.935507913748845965e+01;2.177621749898175484e-03;8.710486999592700896e-02;6.233517682574332237e+09
1.980000000000000000e+03;2.852809176675874596e+02;1.106680612249481221e+00;8.998175915978278283e+01;2.192894211854982262e-03;8.771576847419927658e-02;6.277235633898363113e+09
1.981000000000000000e+03;2.804498546800214740e+02;1.087939633046921539e+00;8.845797148485867467e+01;2.155758850159025450e-03;8.623035400636097636e-02;6.118122816226286888e+09
1.982000000000000000e+03;2.840598554170604757e+02;1.101943786772136891e+00;8.959661833001986508e+01;2.183508164013481419e-03;8.734032656053920818e-02;6.136249592923105240e+09
1.983000000000000000e+03;2.888598932294769384e+02;1.120564411062386467e+00;9.111062021253619037e+01;2.220405041735243681e-03;8.881620166940970562e-02;6.307446928393061638e+09
1.984000000000000000e+03;3.081353913330773366e+02;1.195339198724707952e+00;9.719039323844883427e+01;2.368571727988193036e-03;9.474286911952768675e-02;6.782099933009760857e+09
1.985000000000000000e+03;3.178728641621436850e+02;1.233113447631150938e+00;1.002617340841444218e+02;2.443421626746006096e-03;9.773686506984022304e-02;7.115095534551321030e+09
1.986000000000000000e+03;3.357012594534134564e+02;1.302274538312155450e+00;1.058850697927518496e+02;2.580464739059752828e-03;1.032185895623901062e-01;7.714621889746106148e+09
1.987000000000000000e+03;3.511340680063535729e+02;1.362142510406936902e+00;1.107528025304451376e+02;2.699093481651789698e-03;1.079637392660715983e-01;8.234927517154793739e+09
1.988000000000000000e+03;3.681535926597968569e+02;1.428165776588429692e+00;1.161210086512785296e+02;2.829918976066902493e-03;1.131967590426760650e-01;8.739120454166309357e+09
1.989000000000000000e+03;3.833625767348725617e+02;1.487165473958689033e+00;1.209181438866014702e+02;2.946827227130823651e-03;1.178730890852329738e-01;9.058688813710226059e+09
1.990000000000000000e+03;3.854412634698895204e+02;1.495229253083460108e+00;1.215737919779220277e+02;2.962805653401836756e-03;1.185122261360734425e-01;9.648144737406778336e+09
1.991000000000000000e+03;3.727519668337415624e+02;1.446004093948664249e+00;1.175714028831443869e+02;2.865265707956401488e-03;1.146106283182560803e-01;9.574966268519620895e+09
1.992000000000000000e+03;3.736162395700491743e+02;1.449356837934443254e+00;1.178440071002179366e+02;2.871909190094669787e-03;1.148763676037867637e-01;1.053367134715137100e+10
1.993000000000000000e+03;3.756550367941596278e+02;1.457265875029100988e+00;1.184870734584427936e+02;2.887580994113147104e-03;1.155032397645258668e-01;1.149237642578311920e+10
1.994000000000000000e+03;3.935742915269386799e+02;1.526779433667585062e+00;1.241390675591015480e+02;3.025322523779891849e-03;1.210129009511956288e-01;1.225168696074986267e+10
1.995000000000000000e+03;4.031566384802575271e+02;1.563951908012477965e+00;1.271614794427583064e+02;3.098980002666732597e-03;1.239592001066693316e-01;1.307142008470600319e+10
1.996000000000000000e+03;4.214038736360456596e+02;1.634737790009668235e+00;1.329169233488706539e+02;3.239242648632103139e-03;1.295697059452840805e-01;1.383073061967274666e+10
1.997000000000000000e+03;4.342349996443056170e+02;1.684513143029309434e+00;1.369640474946551763e+02;3.337872806530994742e-03;1.335149122612398209e-01;1.452156222045150566e+10
1.998000000000000000e+03;4.427979479855693512e+02;1.717731098826873248e+00;1.396649261991995274e+02;3.403694383408599651e-03;1.361477753363439791e-01;1.506402279715630531e+10
1.999000000000000000e+03;4.570806089740384550e+02;1.773137342386732707e+00;1.441698856326333100e+02;3.513482184385864713e-03;1.405392873754346128e-01;1.593947897540266609e+10
2.000000000000000000e+03;4.780706521092709522e+02;1.854563306583571825e+00;1.507904511495625002e+02;3.674828216479996898e-03;1.469931286591998620e-01;1.744303198093915558e+10
